regions,vehicle,package_id, package_code,package_type,start, end,total cost,deposited,debt,totalCost[sys],deposited[sys],debt[sys]
Thue xe,NADE0072,22,TT0,VEHICLE_BP_RENT_CHARGE_MONTH,2023-06-07,2023-07-07,,,,2022967,0,2022967
thue xe 5 ngay,NADE0009,25,TN0,VEHICLE_BP_RENT_CHARGE_DAY,2023-06-14,2023-06-18,440,,,242000,0,242000
thue xe,NADE0009,23,TN1,VEHICLE_BP_RENT_SWAP_DAY,2023-06-15,2023-06-16,242000,,,242000,0,242000
thue xe,NADE0048,25,TN0,VEHICLE_BP_RENT_CHARGE_DAY,2023-07-22,2023-09-24,1036800,,,616000,0,616000
không có ngày hết hạn,NADE0076,21,TT45,VEHICLE_BP_RENT_SWAP_MONTH,2023-07-10,undefined-0-undefined,3470000,,,3735600,0,3735600
thue xe,NADE0036,25,TN0,VEHICLE_BP_RENT_CHARGE_DAY,2023-06-14,2023-06-16,764000,,,264000,0,264000
ko có ngày hết hạn,NADE0076,25,TN0,VEHICLE_BP_RENT_CHARGE_DAY,undefined-0-undefined,undefined-0-undefined,,,,3735600,0,3735600
thue xe,NADE0009,21,TT45,VEHICLE_BP_RENT_SWAP_MONTH,2023-07-28,2023-08-03,693000,,,242000,0,242000
Thue xe,NADE0048,25,TN0,VEHICLE_BP_RENT_CHARGE_DAY,2023-06-07,2023-06-13,616000,,,616000,0,616000
Thue xe,NADE0076,23,TN1,VEHICLE_BP_RENT_SWAP_DAY,2023-06-07,2023-07-07,3300000,,,3735600,0,3735600
thue xe,NADE0043,25,TN0,VEHICLE_BP_RENT_CHARGE_DAY,2023-07-04,undefined-0-undefined,1116000,,,518400,518400,0
thue xe,NADE0036,21,TT45,VEHICLE_BP_RENT_SWAP_MONTH,2023-07-18,2023-08-18,2916000,,,264000,0,264000
ko co ngay het han,NADE0072,23,TN1,VEHICLE_BP_RENT_SWAP_DAY,2023-07-17,undefined-0-undefined,1331600,,,2022967,0,2022967
thue xe,NADE0003,27,TT2_AIZEN,VEHICLE_BP_RENT_CHARGE_MONTH,2023-06-29,2023-09-29,,,,15895066,0,15895066
