name,description,price,unit,unitCode,km,swapCount,packageDay,code,numberOfPin,swapLimit,distanceLimit,priceExceedDistanceLimit,priceExceedSwapLimit,type,packageTimeUnit,savingPercent,end,start,renewalAuto
Thuê pin tự sạc TP1 180,Gói thuê pin tự sạc theo tháng với 1 pin giá 180,180000,VNĐ,VNĐ,0,0,30,TP1_180,1,0,500,289,17280,BP_RENT_CHARGE,MONTH,25,2024-12-11T08:36:55.217Z,2023-07-11T08:36:55.217Z,TRUE
Thuê pin tự sạc TP2 340,Gói thuê pin tự sạc theo tháng với 2 pin 340,340000,VNĐ,VNĐ,0,0,30,TP2_340,2,0,1000,289,17280,BP_RENT_CHARGE,MONTH,25,2024-12-11T08:36:55.217Z,2023-07-11T08:36:55.217Z,TRUE
Thuê pin tự sạc TP2 300,Gói thuê pin tự sạc theo tháng với 2 pin 300,300000,VNĐ,VNĐ,0,0,30,TP2_300,2,0,1000,289,17280,BP_RENT_CHARGE,MONTH,25,2024-12-11T08:36:55.217Z,2023-07-11T08:36:55.217Z,TRUE
Thuê pin tự sạc TP2 490,Gói thuê pin tự sạc theo tháng với 2 pin 490,490000,VNĐ,VNĐ,0,0,30,TP2_490,2,0,1000,289,17280,BP_RENT_CHARGE,MONTH,25,2024-12-11T08:36:55.217Z,2023-07-11T08:36:55.217Z,TRUE
Thuê pin tự sạc TP3 450,Gói thuê pin tự sạc theo tháng với 3 pin 450 chua vat,450000,VNĐ,VNĐ,0,0,30,TP3_450,3,0,1500,289,17280,BP_RENT_CHARGE,MONTH,35,2024-12-11T08:36:55.217Z,2023-07-11T08:36:55.217Z,TRUE
Thuê pin tự sạc TP3 650,Gói thuê pin tự sạc theo tháng với 3 pin 650 chua vat,650000,VNĐ,VNĐ,0,0,30,TP3_650,3,0,1500,289,17280,BP_RENT_CHARGE,MONTH,35,2024-12-11T08:36:55.217Z,2023-07-11T08:36:55.217Z,TRUE
Thuê pin tự sạc TP2 HUE,Gói thuê pin tự sạc theo tháng với 2 pin HUE,536174,VNĐ,VNĐ,0,0,30,TP2_HUE,2,0,1000,289,17280,BP_RENT_CHARGE,MONTH,25,2024-12-11T08:36:55.217Z,2023-07-11T08:36:55.217Z,TRUE
Thuê pin tự sạc TP3 HUE 646	,Gói thuê pin tự sạc theo tháng với 3 pin HUE 646,646174,VNĐ,VNĐ,0,0,30,TP3_HUE_646,3,0,1500,289,17280,BP_RENT_CHARGE,MONTH,25,2024-12-11T08:36:55.217Z,2023-07-11T08:36:55.217Z,TRUE
Thuê pin tự sạc TP3 HUE,Gói thuê pin tự sạc theo tháng với 3 pin HUE,761591,VNĐ,VNĐ,0,0,30,TP3_HUE,3,0,1500,289,17280,BP_RENT_CHARGE,MONTH,25,2024-12-11T08:36:55.217Z,2023-07-11T08:36:55.217Z,TRUE
Gói đổi 2 pin HUE 3000,Gói đổi pin 3000 km theo tháng với 2 pin HUE,961591,VNĐ,VNĐ,0,0,30,G20_HUE,2,-1,3000,289,17280,BP_RENT_SWAP,MONTH,26,2024-12-11T08:36:55.217Z,2023-07-11T08:36:55.217Z,TRUE
Gói đổi 3 pin 960,Gói đổi 3 pin 960k trọn tháng,960000,VNĐ,VNĐ,0,0,30,G30_960,3,-1,3000,289,17280,BP_RENT_SWAP,MONTH,27,2024-12-11T08:36:55.217Z,2023-07-11T08:36:55.217Z,TRUE
Gói G30 4500,Gói đổi pin_G30 (3 pin) 4500km/tháng,1100000,VNĐ,VNĐ,0,0,30,G30_1100,3,-1,3000,289,17280,BP_RENT_SWAP,MONTH,28,2024-12-11T08:36:55.217Z,2023-07-11T08:36:55.217Z,TRUE
Gói G30 cũ 850k,gói G30 cũ 850k,850000,VNĐ,VNĐ,0,0,30,G30_C_850,3,-1,3000,289,17280,BP_RENT_SWAP,MONTH,29,2024-12-11T08:36:55.217Z,2023-07-11T08:36:55.217Z,TRUE
Gói G45 3pin 1475,gói G45 3 pin 4500km với 3 pin,1475000,VNĐ,VNĐ,0,0,30,G45_1475,3,-1,4500,289,17280,BP_RENT_SWAP,MONTH,29,2024-12-11T08:36:55.217Z,2023-07-11T08:36:55.217Z,TRUE
Gói G20 1150,Gói G20 1150,1150000,VNĐ,VNĐ,0,0,30,G20_1150,2,-1,4500,289,17280,BP_RENT_SWAP,MONTH,30,2024-12-11T08:36:55.217Z,2023-07-11T08:36:55.217Z,TRUE
Gói G30 4500 1700k,Gói G30 4500km 1700k,1700000,VNĐ,VNĐ,0,0,30,G30_1700,2,-1,4500,289,17280,BP_RENT_SWAP,MONTH,31,2024-12-11T08:36:55.217Z,2023-07-11T08:36:55.217Z,TRUE
Gói G30 4500 1600k,Gói G30 4500km 1700k,1600000,VNĐ,VNĐ,0,0,30,G30_1600,2,-1,4500,289,17280,BP_RENT_SWAP,MONTH,31,2024-12-11T08:36:55.217Z,2023-07-11T08:36:55.217Z,TRUE
Gói G20 theo tháng 650k,Gói G20 theo tháng 650k,650000,VNĐ,VNĐ,0,0,30,G20_650,2,-1,4500,289,17280,BP_RENT_SWAP,MONTH,30,2024-12-11T08:36:55.217Z,2023-07-11T08:36:55.217Z,TRUE
Gói thuê xe tự sạc theo ngày TN0 80k,Gói thuê xe tự sạc TN1 80k,80000,VNĐ,VNĐ,-1,0,1,TN0,3,0,-1,289,17280,VEHICLE_BP_RENT_CHARGE_DAY,DAY,30,2024-12-11T08:36:55.217Z,2023-07-11T08:36:55.217Z,TRUE
Gói thuê xe tự sạc theo ngày TN0 60k,Gói thuê xe tự sạc TN1 60k,60000,VNĐ,VNĐ,-1,0,1,TN0_60,3,0,-1,289,17280,VEHICLE_BP_RENT_CHARGE_DAY,DAY,30,2024-12-11T08:36:55.217Z,2023-07-11T08:36:55.217Z,TRUE
Gói thuê xe trọn gói đổi pin theo ngày TN1 110k,Gói thuê xe trọn gói TN1 110k,110000,VNĐ,VNĐ,-1,-1,1,TN1,3,-1,-1,289,17280,VEHICLE_BP_RENT_SWAP_DAY,DAY,30,2024-12-11T08:36:55.217Z,2023-07-11T08:36:55.217Z,TRUE
Gói thuê xe theo tháng tự sạc TT0 1800k,Gói thuê xe theo tháng tự sạc TT0 1800k,1800000,VNĐ,VNĐ,-1,0,30,TT0,3,0,-1,289,17280,VEHICLE_BP_RENT_CHARGE_MONTH,MONTH,30,2024-12-11T08:36:55.217Z,2023-07-11T08:36:55.217Z,TRUE
Gói thuê xe theo tháng trọn gói TT45 2700k,Gói thuê xe theo tháng trọn gói TT45 2700k,2700000,VNĐ,VNĐ,4500,-1,30,TT45,3,-1,4500,289,17280,VEHICLE_BP_RENT_SWAP_MONTH,MONTH,30,2024-12-11T08:36:55.217Z,2023-07-11T08:36:55.217Z,TRUE
Gói thuê xe tự sạc theo ngày 99k,Gói thuê xe tự sạc theo ngày 99k,99000,VNĐ,VNĐ,-1,0,1,TN_99,3,0,-1,289,17280,VEHICLE_BP_RENT_CHARGE_DAY,DAY,30,2024-12-11T08:36:55.217Z,2023-07-11T08:36:55.217Z,TRUE
Gói thuê xe theo tháng tự sạc TT2(AIZEN) 5238k,Gói thuê xe theo tháng tự sạc TT2(AIZEN) 5238k,4850000,VNĐ,VNĐ,-1,0,30,TT2_AIZEN,3,0,-1,289,17280,VEHICLE_BP_RENT_CHARGE_MONTH,MONTH,30,2024-12-11T08:36:55.217Z,2023-07-11T08:36:55.217Z,TRUE

