regions,vehicle package_code, start, end,total cost,deposited,debt
Ha noi,NADE0050,TP2_490,1/11/2023,9/30/2023,0,0,0
Ha noi,NADE0052,TP2_490,2/2/2023,9/30/2023,0,0,0
Ha noi,NADE0074,TP3_450,4/12/2023,9/30/2023,2320200,1467000,853200
Ha noi,NADE0087,TP3_450,5/23/2023,9/30/2023,2066400,1850400,486000
Ha noi,NADE0085,TP1_180,6/8/2023,9/30/2023,732240,343440,388800
Ha noi,NADE0056,TP3_450,6/21/2023,9/30/2023,1620000,0,1620000
Ha noi,NADE0051,TP3_450,6/21/2023,9/30/2023,1620000,0,1620000
Ha noi,PADE0028,TP3_450,6/21/2023,9/30/2023,1620000,0,1620000
Ha noi,PADE0029,TP2_340,6/20/2023,9/30/2023,1236240,869040,367200
Ha noi,PADE0030,TP3_450,6/29/2023,9/30/2023,1458000,1458000,0
Ha noi,PADE0026,TP2_340,6/21/2023,9/30/2023,1224000,856800,367200
Ha noi,PADE0020,TP3_450,8/1/2023,9/30/2023,972000,486000,486000
Hue,NADE0024,TP3_HUE,4/22/2023,9/30/2023,3502263,0,3502263
Hue,NADE0082,G20_HUE,4/22/2023,9/30/2023,5211823,1000000,4211823
Hue,NADE0049,TP3_HUE,4/22/2023,9/30/2023,4127823,#VALUE!,#VALUE!
Hue,NADE0053,TP2_HUE,4/22/2023,9/30/2023,2906063,0,2906063
Hue,NADE0055,TP2_HUE,4/22/2023,9/30/2023,2906063,0,2906063
Hue,NADE0071,TP2_HUE,4/22/2023,9/30/2023,2906063,0,2906063
Hue,NADE0079,TP2_HUE,4/22/2023,9/30/2023,2906063,0,2906063
Hue,NADE0080,TP2_HUE,4/22/2023,9/30/2023,2906063,0,2906063
Hue,NADE0081,TP2_HUE,4/22/2023,9/30/2023,2906063,0,2906063
HCM,NADE0060,TP2_490,3/18/2023,9/30/2023,0,0,0
HCM,NADE0061,TP2_490,3/18/2023,9/30/2023,0,0,0
HCM,NADE0065,TP2_490,3/18/2023,9/30/2023,0,0,0
HCM,NADE0063,TP2_490,3/18/2023,9/30/2023,0,0,0
HCM,NADE0067,TP2_490,3/18/2023,9/30/2023,0,0,0
HCM,NADE0066,TP2_490,3/18/2023,9/30/2023,0,0,0
HCM,NADE0059,TP2_490,3/18/2023,9/30/2023,0,0,0
HCM,NADE0058,TP2_490,3/18/2023,9/30/2023,0,0,0
HCM,NADE0054,TP2_490,3/18/2023,9/30/2023,0,0,0
HCM,NADE0062,TP2_490,3/18/2023,9/30/2023,0,0,0
HCM,NADE0012,G30_960,1/4/2023,8/31/2023,8409600,6336000,2073600
HCM,NADE0013,G30_960,1/4/2023,8/31/2023,8409600,6336000,2073600
HCM,NADE0014,G30_960,1/4/2023,8/31/2023,8409600,6336000,2073600
HCM,NADE0015,G30_960,1/4/2023,8/31/2023,8409600,6336000,2073600
HCM,NADE0016,G30_960,1/4/2023,8/31/2023,8409600,6336000,2073600
HCM,NADE0017,G30_960,1/4/2023,8/31/2023,8409600,6336000,2073600
HCM,NADE0018,G30_960,1/4/2023,8/31/2023,8409600,6336000,2073600
HCM,NADE0019,G30_960,1/4/2023,8/31/2023,8409600,6336000,2073600
HCM,NADE0020,G30_960,1/4/2023,8/31/2023,8409600,6336000,2073600
HCM,NADE0021,G30_960,1/4/2023,8/31/2023,8409600,6336000,2073600
HCM,NADE0073,G30_1100,4/27/2023,9/30/2023,4774000,500000,4274000
HCM,NADE0069,TP3_650,4/5/2023,9/15/2023,3768266,1015000,2753266
HCM,NADE0083,TP2_490,3/30/2023,9/30/2023,0,0,0
HCM,NADE0064,TP1_180,6/9/2023,9/30/2023,725760,531360,194400
HCM,NADE0075,TP3_450,6/16/2023,9/30/2023,1701000,1215000,486000
HCM,NADE0088,G30_C_850,9/1/2023,9/30/2023,918000,0,918000
HCM,NADE0086,G30_C_850,9/1/2023,9/30/2023,,,
HCM,PADE0013,G30_C_850,9/1/2023,9/30/2023,,,
HCM,NADE0068,G30_C_850,9/1/2023,9/30/2023,,,
HCM,NADE0057,G30_C_850,9/1/2023,9/30/2023,,,
HCM,PADE0043,TP3_450,7/12/2023,9/30/2023,1279800,486000,793800
HCM,PADE0034,TP3_450,7/12/2023,9/30/2023,1279800,486000,793800
HCM,PADE0002,TP3_450,7/12/2023,9/30/2023,1279800,486000,793800
HCM,PADE0048,TP3_450,7/12/2023,9/30/2023,1279800,486000,793800
HCM,PADE0027,TP3_450,7/12/2023,9/30/2023,1279800,486000,793800
HCM,PADE0042,TP3_450,7/14/2023,9/30/2023,1247400,872000,375400
HCM,PADE0047,G45_1475,7/13/2023,9/30/2023,4141800,2548800,1593000
HCM,PADE0023,G30_C_850,7/17/2023,9/30/2023,2264400,1346400,918000
HCM,PADE0021,G30_1700,7/20/2023,12/31/2023,9792000,9792000,0
HCM,NADE0077,G30_1700,7/20/2023,12/31/2023,9792000,9792000,0
HCM,PADE0031,TP3_450,7/25/2023,9/30/2023,1069200,486000,583200
HCM,PADE0039,TP3_450,7/29/2023,9/30/2023,1020600,520600,500000
HCM,PADE0025,G20_650,7/31/2023,9/30/2023,1404000,702000,702000
HCM,PADE0032,G30_1600,8/15/2023,9/30/2023,0,0,0
HCM,PADE0050,TP2_340,8/11/2023,9/30/2023,612000,367200,244800
HCM,PADE0033,G45_1475,8/21/2023,9/30/2023,,,
HCM,PADE0017,G20_1150,8/21/2023,9/30/2023,,,
HCM,PADE0016,G20_1150,9/1/2023,9/30/2023,,,
HCM,PADE0019,TP3_450,8/26/2023,9/30/2023,,,
,NADE0009,TN1_110,6/15/2023,6/16/2023,242000,242000,0
