regions,vehicle,package_id,package_code,start,end
Ha noi,NADE0050,8,TP2_490,2023-01-11,2023-09-30,0,0,0
Ha noi,NADE0052,8,TP2_490,2023-02-02,2023-09-30,0,0,0
Ha noi,NADE0056,3,TP3_450,2023-06-21,2023-09-30,1620000,0,1620000
Ha noi,NADE0087,3,TP3_450,2023-05-23,2023-09-30,2066400,1850400,486000
Ha noi,PADE0029,17,TP2_340,2023-06-20,2023-09-30,1236240,869040,367200
Ha noi,NADE0074,3,TP3_450,2023-04-12,2023-09-30,2320200,1467000,853200
Ha noi,PADE0020,3,TP3_450,2023-08-01,2023-09-30,972000,486000,486000
Ha noi,PADE0030,3,TP3_450,2023-06-29,2023-09-30,1458000,1458000,0
Ha noi,NADE0085,14,TP1_180,2023-06-08,2023-09-30,732240,343440,388800
Ha noi,PADE0026,17,TP2_340,2023-06-21,2023-09-30,1224000,856800,367200
Hue,NADE0053,9,TP2_HUE,2023-04-22,2023-09-30,2906063,0,2906063
Ha noi,NADE0051,3,TP3_450,2023-06-21,2023-09-30,1620000,0,1620000
Hue,NADE0082,13,G20_HUE,2023-04-22,2023-09-30,5211823,1000000,4211823
Hue,NADE0024,10,TP3_HUE,2023-04-22,2023-09-30,3502263,0,3502263
Hue,NADE0049,10,TP3_HUE,2023-04-22,2023-09-30,4127823,#VALUE!,#VALUE!
Hue,NADE0071,9,TP2_HUE,2023-04-22,2023-09-30,2906063,0,2906063
Ha noi,PADE0028,3,TP3_450,2023-06-21,2023-09-30,1620000,0,1620000
Hue,NADE0079,9,TP2_HUE,2023-04-22,2023-09-30,2906063,0,2906063
HCM,NADE0060,8,TP2_490,2023-03-18,2023-09-30,0,0,0
Hue,NADE0055,9,TP2_HUE,2023-04-22,2023-09-30,2906063,0,2906063
HCM,NADE0067,8,TP2_490,2023-03-18,2023-09-30,0,0,0
HCM,NADE0065,8,TP2_490,2023-03-18,2023-09-30,0,0,0
Hue,NADE0080,9,TP2_HUE,2023-04-22,2023-09-30,2906063,0,2906063
HCM,NADE0066,8,TP2_490,2023-03-18,2023-09-30,0,0,0
Hue,NADE0081,9,TP2_HUE,2023-04-22,2023-09-30,2906063,0,2906063
HCM,NADE0061,8,TP2_490,2023-03-18,2023-09-30,0,0,0
HCM,NADE0058,8,TP2_490,2023-03-18,2023-09-30,0,0,0
HCM,NADE0014,1,G30_960,2023-04-01,2023-09-30,8409600,6336000,2073600
HCM,NADE0015,1,G30_960,2023-04-01,2023-09-30,8409600,6336000,2073600
HCM,NADE0063,8,TP2_490,2023-03-18,2023-09-30,0,0,0
HCM,NADE0059,8,TP2_490,2023-03-18,2023-09-30,0,0,0
HCM,NADE0018,1,G30_960,2023-04-01,2023-09-30,8409600,6336000,2073600
HCM,NADE0019,1,G30_960,2023-04-01,2023-09-30,8409600,6336000,2073600
HCM,NADE0012,1,G30_960,2023-04-01,2023-09-30,8409600,6336000,2073600
HCM,NADE0016,1,G30_960,2023-04-01,2023-09-30,8409600,6336000,2073600
HCM,NADE0054,8,TP2_490,2023-03-18,2023-09-30,0,0,0
HCM,NADE0069,15,TP3_300,2023-04-05,2023-09-15,3768266,1015000,2753266
HCM,NADE0062,8,TP2_490,2023-03-18,2023-09-30,0,0,0
HCM,NADE0013,1,G30_960,2023-04-01,2023-09-30,8409600,6336000,2073600
HCM,NADE0083,8,TP2_490,2023-03-30,2023-09-30,0,0,0
HCM,NADE0017,1,G30_960,2023-04-01,2023-09-30,8409600,6336000,2073600
HCM,NADE0064,14,TP1_180,2023-06-09,2023-09-30,725760,531360,194400
HCM,NADE0075,3,TP3_450,2023-06-16,2023-09-30,1701000,1215000,486000
HCM,NADE0020,1,G30_960,2023-04-01,2023-09-30,8409600,6336000,2073600
HCM,NADE0073,4,G30_1100,2023-04-27,2023-09-30,4774000,500000,4274000
HCM,NADE0021,1,G30_960,2023-04-01,2023-09-30,8409600,6336000,2073600
HCM,NADE0086,5,G30_C_850,2023-09-01,2023-09-30,,,
HCM,PADE0048,3,TP3_450,2023-07-12,2023-09-30,1279800,486000,793800
HCM,NADE0057,5,G30_C_850,2023-09-01,2023-09-30,,,
HCM,PADE0047,18,G45_1475,2023-07-13,2023-09-30,4141800,2548800,1593000
HCM,PADE0042,3,TP3_450,2023-07-14,2023-09-30,1247400,872000,375400
HCM,PADE0023,5,G30_C_850,2023-07-17,2023-09-30,2264400,1346400,918000
HCM,PADE0013,5,G30_C_850,2023-09-01,2023-09-30,,,
HCM,NADE0088,5,G30_C_850,2023-09-01,2023-09-30,918000,0,918000
HCM,PADE0021,6,G30_1700,2023-07-20,2023-09-30,9792000,9792000,0
HCM,NADE0068,5,G30_C_850,2023-09-01,2023-09-30,,,
HCM,PADE0002,3,TP3_450,2023-07-12,2023-09-30,1279800,486000,793800
HCM,PADE0034,3,TP3_450,2023-07-12,2023-09-30,1279800,486000,793800
HCM,PADE0031,3,TP3_450,2023-07-25,2023-09-30,1069200,486000,583200
HCM,PADE0043,3,TP3_450,2023-07-12,2023-09-30,1279800,486000,793800
HCM,PADE0025,11,G20_650,2023-07-31,2023-09-30,1404000,702000,702000
HCM,PADE0050,17,TP2_340,2023-08-11,2023-09-30,612000,367200,244800
HCM,PADE0033,18,G45_1475,2023-08-21,2023-09-30,,,
HCM,PADE0027,3,TP3_450,2023-07-12,2023-09-30,1279800,486000,793800
HCM,NADE0077,6,G30_1700,2023-07-20,2023-09-30,9792000,9792000,0
HCM,PADE0017,2,G20_1150,2023-08-21,2023-09-30,,,
HCM,PADE0016,2,G20_1150,2023-09-01,2023-09-30,,,
HCM,PADE0039,3,TP3_450,2023-07-29,2023-09-30,1020600,520600,500000
HCM,PADE0032,7,G30_1600,2023-08-15,2023-09-30,0,0,0
HCM,PADE0019,3,TP3_450,2023-08-26,2023-09-30,,,
